
code_province,osm_id,osm_type,category_key,category_value,lat,lon,reason
MA-01-511,1664224375,node,tourism,viewpoint,35.4660646,-6.0405671,hors_polygone_commune_connu
MA-01-511,1686961232,node,amenity,parking,35.4695161,-6.0340071,hors_polygone_commune_connu
MA-01-511,1863565187,node,amenity,parking,35.8076614,-5.7422966,hors_polygone_commune_connu
MA-01-511,1863565201,node,amenity,parking,35.8081747,-5.7438469,hors_polygone_commune_connu
MA-01-511,1863565699,node,amenity,parking,35.8076135,-5.7434553,hors_polygone_commune_connu
MA-01-511,1876621708,node,amenity,cafe,35.7816162,-5.8226557,hors_polygone_commune_connu
MA-01-511,1876625106,node,amenity,cafe,35.7817885,-5.8239208,hors_polygone_commune_connu
MA-01-511,1876627922,node,amenity,bank,35.781655,-5.8205039,hors_polygone_commune_connu
MA-01-511,2139279783,node,tourism,hotel,35.7779473,-5.8476977,hors_polygone_commune_connu
MA-01-511,2179079884,node,shop,seafood,35.7847689,-5.8122743,hors_polygone_commune_connu
MA-01-511,2179079885,node,shop,butcher,35.7848515,-5.8123038,hors_polygone_commune_connu
MA-01-511,2179079887,node,shop,greengrocer,35.7846927,-5.8122314,hors_polygone_commune_connu
MA-01-511,2179079888,node,shop,bakery,35.7846057,-5.8122152,hors_polygone_commune_connu
MA-01-511,2179080621,node,amenity,cafe,35.7843975,-5.8122589,hors_polygone_commune_connu
MA-01-511,2179080623,node,amenity,restaurant,35.7844345,-5.8123126,hors_polygone_commune_connu
MA-01-511,2328215985,node,amenity,cafe,35.7854332,-5.8105503,hors_polygone_commune_connu
MA-01-511,2328215996,node,tourism,museum,35.7844741,-5.8116995,hors_polygone_commune_connu
MA-01-511,2328215997,node,amenity,pharmacy,35.7851172,-5.8124517,hors_polygone_commune_connu
MA-01-511,2328215998,node,amenity,bank,35.7857765,-5.8129046,hors_polygone_commune_connu
MA-01-511,2328216002,node,historic,memorial,35.7853334,-5.8137039,hors_polygone_commune_connu
MA-01-511,2328216004,node,amenity,bank,35.7867084,-5.8137176,hors_polygone_commune_connu
MA-01-511,2328216005,node,amenity,place_of_worship,35.788249,-5.8137844,hors_polygone_commune_connu
MA-01-511,2328216011,node,tourism,guest_house,35.7878602,-5.8141884,hors_polygone_commune_connu
MA-01-511,2328216020,node,amenity,pharmacy,35.7878914,-5.8117694,hors_polygone_commune_connu
MA-01-511,2328216040,node,tourism,viewpoint,35.7889739,-5.8120212,hors_polygone_commune_connu
MA-01-511,2328375908,node,amenity,bicycle_repair,35.783721,-5.8137239,hors_polygone_commune_connu
MA-01-511,2377502546,node,historic,city_gate,35.7864219,-5.81313,hors_polygone_commune_connu
MA-01-511,2437503665,node,amenity,restaurant,35.7899427,-5.9237766,hors_polygone_commune_connu
MA-01-511,2437507504,node,tourism,viewpoint,35.7901603,-5.9242165,hors_polygone_commune_connu
MA-01-511,2448141685,node,amenity,restaurant,35.7883955,-5.8156558,hors_polygone_commune_connu
MA-01-511,2572663052,node,amenity,parking,35.7738526,-5.9320786,hors_polygone_commune_connu
MA-01-511,2572663073,node,amenity,restaurant,35.7792234,-5.9296649,hors_polygone_commune_connu
MA-01-511,2572663156,node,amenity,restaurant,35.7771224,-5.9281436,hors_polygone_commune_connu
MA-01-511,2572663177,node,amenity,taxi,35.7591752,-5.9377166,hors_polygone_commune_connu
MA-01-511,2572663188,node,amenity,parking,35.7822012,-5.9305568,hors_polygone_commune_connu
MA-01-511,2572753127,node,amenity,taxi,35.7838688,-5.8145228,hors_polygone_commune_connu
MA-01-511,2572753131,node,amenity,restaurant,35.7889276,-5.8127391,hors_polygone_commune_connu
MA-01-511,2572753163,node,historic,city_gate,35.7886882,-5.8118116,hors_polygone_commune_connu
MA-01-511,2572753167,node,historic,city_gate,35.7885559,-5.814848,hors_polygone_commune_connu
MA-01-511,2572753175,node,amenity,restaurant,35.7886157,-5.8118877,hors_polygone_commune_connu
MA-01-511,2572753200,node,amenity,public_bath,35.7878833,-5.8096573,hors_polygone_commune_connu
MA-01-511,2572753209,node,amenity,cafe,35.7886579,-5.8144986,hors_polygone_commune_connu
MA-01-511,2572753210,node,amenity,cinema,35.7838283,-5.8130683,hors_polygone_commune_connu
MA-01-511,2572776532,node,amenity,cafe,35.785484,-5.8108247,hors_polygone_commune_connu
MA-01-511,2572776535,node,amenity,hammam,35.7850004,-5.8110976,hors_polygone_commune_connu
MA-01-511,2572776538,node,amenity,cafe,35.785553,-5.8106631,hors_polygone_commune_connu
MA-01-511,2572787263,node,historic,memorial,35.7873044,-5.8137208,hors_polygone_commune_connu
MA-01-511,2572797994,node,amenity,restaurant,35.7865603,-5.8129456,hors_polygone_commune_connu
MA-01-511,2572798001,node,amenity,restaurant,35.7860905,-5.8127364,hors_polygone_commune_connu
MA-01-511,2572798003,node,amenity,restaurant,35.784622,-5.8124776,hors_polygone_commune_connu
MA-01-511,2572847671,node,amenity,taxi,35.7896316,-5.8053745,hors_polygone_commune_connu
MA-01-511,2572850897,node,historic,city_gate,35.7889168,-5.8120271,hors_polygone_commune_connu
MA-01-511,2849419574,node,shop,mobile_phone,35.7836124,-5.8140318,hors_polygone_commune_connu
MA-01-511,2849460568,node,shop,supermarket,35.7802824,-5.8200605,hors_polygone_commune_connu
MA-01-511,2849460570,node,amenity,taxi,35.7816525,-5.819919,hors_polygone_commune_connu
MA-01-511,2849460572,node,amenity,cafe,35.7805033,-5.8201121,hors_polygone_commune_connu
MA-01-511,2854147827,node,amenity,veterinary,35.783091,-5.8166644,hors_polygone_commune_connu
MA-01-511,2854147830,node,amenity,taxi,35.782603,-5.8150967,hors_polygone_commune_connu
MA-01-511,2854147834,node,amenity,taxi,35.7831663,-5.8145197,hors_polygone_commune_connu
MA-01-511,2856148906,node,amenity,restaurant,35.7914,-5.8219757,hors_polygone_commune_connu
MA-01-511,2859205247,node,amenity,fuel,35.7814441,-5.8191826,hors_polygone_commune_connu
MA-01-511,2863376784,node,amenity,cafe,35.7804399,-5.8195128,hors_polygone_commune_connu
MA-01-511,2873733134,node,shop,supermarket,35.7812474,-5.8228213,hors_polygone_commune_connu
MA-01-511,2873733138,node,amenity,cafe,35.7815556,-5.8209546,hors_polygone_commune_connu
MA-01-511,2873733142,node,amenity,parking,35.7813209,-5.8216759,hors_polygone_commune_connu
MA-01-511,2907705731,node,leisure,playground,35.7887682,-5.8211047,hors_polygone_commune_connu
MA-01-511,2907705732,node,amenity,cafe,35.7892777,-5.820286,hors_polygone_commune_connu
MA-01-511,2907705733,node,amenity,pharmacy,35.784065,-5.8126868,hors_polygone_commune_connu
MA-01-511,2907705734,node,amenity,cafe,35.7890677,-5.8204868,hors_polygone_commune_connu
MA-01-511,2907705736,node,amenity,taxi,35.7858455,-5.8132332,hors_polygone_commune_connu
MA-01-511,2907705738,node,shop,hairdresser,35.7877229,-5.8146049,hors_polygone_commune_connu
MA-01-511,2907712071,node,office,educational_institution,35.7890459,-5.8197832,hors_polygone_commune_connu
MA-01-511,2907763539,node,amenity,post_office,35.786,-5.828,hors_polygone_commune_connu
MA-01-511,2907763542,node,amenity,post_office,35.7547008,-5.8532827,hors_polygone_commune_connu
MA-01-511,3302305491,node,amenity,parking,35.4693981,-6.0342139,hors_polygone_commune_connu
MA-01-511,3446707373,node,amenity,place_of_worship,35.7843391,-5.8247144,hors_polygone_commune_connu
MA-01-511,3631928051,node,amenity,cafe,35.7855814,-5.8103747,hors_polygone_commune_connu
MA-01-511,3631928068,node,amenity,restaurant,35.7855406,-5.8103459,hors_polygone_commune_connu
MA-01-511,3631930393,node,tourism,hotel,35.7856777,-5.8102185,hors_polygone_commune_connu
MA-01-511,3633355979,node,amenity,cafe,35.7876603,-5.8147619,hors_polygone_commune_connu
MA-01-511,3635806799,node,tourism,information,35.7899021,-5.8205501,hors_polygone_commune_connu
MA-01-511,3638867020,node,tourism,viewpoint,35.7862333,-5.8092635,hors_polygone_commune_connu
MA-01-511,3646807637,node,shop,hairdresser,35.7839947,-5.814278,hors_polygone_commune_connu
MA-01-511,3646807638,node,shop,florist,35.7839001,-5.8144751,hors_polygone_commune_connu
MA-01-511,3646807654,node,amenity,cafe,35.7838544,-5.8134062,hors_polygone_commune_connu
MA-01-511,3646807700,node,shop,convenience,35.7859356,-5.8133285,hors_polygone_commune_connu
MA-01-511,3646807701,node,amenity,cafe,35.7859006,-5.8149393,hors_polygone_commune_connu
MA-01-511,3646807709,node,shop,convenience,35.7857833,-5.8159423,hors_polygone_commune_connu
MA-01-511,3649796403,node,shop,bakery,35.7857274,-5.8128613,hors_polygone_commune_connu
MA-01-511,3649796424,node,amenity,cafe,35.7844025,-5.8137797,hors_polygone_commune_connu
MA-01-511,3659253249,node,tourism,viewpoint,35.7911125,-5.9237339,hors_polygone_commune_connu
MA-01-511,3686582248,node,amenity,restaurant,35.7852601,-5.8215451,hors_polygone_commune_connu
MA-01-511,3689035758,node,amenity,restaurant,35.7887881,-5.8144928,hors_polygone_commune_connu
MA-01-511,4026619810,node,amenity,restaurant,35.7869862,-5.8111344,hors_polygone_commune_connu
MA-01-511,4102282114,node,tourism,hostel,35.7872155,-5.8135537,hors_polygone_commune_connu
MA-01-511,4107828247,node,leisure,park,35.7942383,-5.8757816,hors_polygone_commune_connu
MA-01-511,4172952590,node,tourism,hostel,35.7870906,-5.811487,hors_polygone_commune_connu
MA-01-511,4183919189,node,tourism,hotel,35.772215,-5.9309557,hors_polygone_commune_connu
MA-01-511,4183919389,node,tourism,hotel,35.7724268,-5.9307827,hors_polygone_commune_connu
MA-01-511,4321685379,node,amenity,atm,35.7685613,-5.9316307,hors_polygone_commune_connu
MA-01-511,4371892733,node,tourism,hotel,35.7814665,-5.8361391,hors_polygone_commune_connu
MA-01-511,4373282592,node,tourism,hotel,35.7848114,-5.8390405,hors_polygone_commune_connu
MA-01-511,4373289998,node,tourism,hotel,35.7821571,-5.8380144,hors_polygone_commune_connu
MA-01-511,4463363152,node,amenity,school,35.7920489,-5.8340199,hors_polygone_commune_connu
MA-01-511,4501499964,node,amenity,place_of_worship,35.7836321,-5.8147702,hors_polygone_commune_connu
MA-01-511,4584952466,node,amenity,restaurant,35.7866007,-5.8095165,hors_polygone_commune_connu
MA-01-511,4584956495,node,amenity,restaurant,35.7865202,-5.8095159,hors_polygone_commune_connu
MA-01-511,4589295898,node,office,government,35.757206,-5.8560342,hors_polygone_commune_connu
MA-01-511,4655583489,node,office,government,35.7570675,-5.8430507,hors_polygone_commune_connu
MA-01-511,4655590990,node,office,government,35.7523962,-5.8453276,hors_polygone_commune_connu
MA-01-511,4711363789,node,amenity,restaurant,35.7864565,-5.8094805,hors_polygone_commune_connu
MA-01-511,4725903097,node,tourism,guest_house,35.7873544,-5.8101049,hors_polygone_commune_connu
MA-01-511,4727707191,node,tourism,hotel,35.7860216,-5.8115705,hors_polygone_commune_connu
MA-01-511,4728599949,node,historic,city_gate,35.7880881,-5.8119647,hors_polygone_commune_connu
MA-01-511,4728602652,node,tourism,hostel,35.7878594,-5.8123659,hors_polygone_commune_connu
MA-01-511,4736269223,node,office,government,35.7670258,-5.8479296,hors_polygone_commune_connu
MA-01-511,4736287821,node,office,government,35.7663622,-5.8555167,hors_polygone_commune_connu
MA-01-511,4736404431,node,office,government,35.7636006,-5.8613442,hors_polygone_commune_connu
MA-01-511,4736424921,node,office,government,35.7556264,-5.8555132,hors_polygone_commune_connu
MA-01-511,4736442021,node,office,government,35.7526601,-5.8496569,hors_polygone_commune_connu
MA-01-511,4737845222,node,tourism,attraction,35.7779768,-5.9072527,hors_polygone_commune_connu
MA-01-511,4743911186,node,amenity,restaurant,35.7853014,-5.8097734,hors_polygone_commune_connu
MA-01-511,4755616121,node,tourism,museum,35.7886253,-5.8148827,hors_polygone_commune_connu
MA-01-511,4793814230,node,tourism,artwork,35.7888529,-5.8226702,hors_polygone_commune_connu
MA-01-511,4799195821,node,office,government,35.7591223,-5.843128,hors_polygone_commune_connu
MA-01-511,4801267624,node,amenity,cafe,35.7860508,-5.8116741,hors_polygone_commune_connu
MA-01-511,4809690398,node,amenity,police,35.7545083,-5.8544185,hors_polygone_commune_connu
MA-01-511,4850458921,node,office,government,35.785786,-5.8322519,hors_polygone_commune_connu
MA-01-511,4857635222,node,office,government,35.7497362,-5.8682323,hors_polygone_commune_connu
MA-01-511,4857637821,node,office,government,35.7526742,-5.8688088,hors_polygone_commune_connu
MA-01-511,4857673022,node,office,government,35.7461543,-5.8573108,hors_polygone_commune_connu
MA-01-511,4858080921,node,office,government,35.7854652,-5.8303672,hors_polygone_commune_connu
MA-01-511,4880353975,node,tourism,hotel,35.7853591,-5.8097062,hors_polygone_commune_connu
MA-01-511,4881485049,node,shop,ticket,35.7886826,-5.8056212,hors_polygone_commune_connu
MA-01-511,4899768324,node,office,government,35.7679744,-5.8512554,hors_polygone_commune_connu
MA-01-511,4932318221,node,amenity,cafe,35.7844812,-5.8124744,hors_polygone_commune_connu
MA-01-511,5025233121,node,tourism,hotel,35.7860966,-5.8104283,hors_polygone_commune_connu
MA-01-511,5046387822,node,amenity,restaurant,35.787866,-5.8120191,hors_polygone_commune_connu
MA-01-511,5065840623,node,shop,jewelry,35.7878559,-5.8148083,hors_polygone_commune_connu
MA-01-511,5133313423,node,shop,supermarket,35.781562,-5.8414366,hors_polygone_commune_connu
MA-01-511,5140230469,node,amenity,fast_food,35.7809568,-5.8402076,hors_polygone_commune_connu
MA-01-511,5140230470,node,amenity,fast_food,35.7814355,-5.8409318,hors_polygone_commune_connu
MA-01-511,5140231898,node,shop,supermarket,35.7811613,-5.8407924,hors_polygone_commune_connu
MA-01-511,5288085664,node,amenity,parking,35.7595685,-5.9369157,hors_polygone_commune_connu
MA-01-511,5372986321,node,amenity,cafe,35.7760893,-5.7865779,hors_polygone_commune_connu
MA-01-511,5393892321,node,shop,laundry,35.7881932,-5.8149967,hors_polygone_commune_connu
MA-01-511,5394247241,node,tourism,hotel,35.786641,-5.812604,hors_polygone_commune_connu
MA-01-511,5404692521,node,shop,dry_cleaning,35.7854008,-5.8283992,hors_polygone_commune_connu
MA-01-511,5404692621,node,shop,bakery,35.7855788,-5.8309912,hors_polygone_commune_connu
MA-01-511,5404692622,node,shop,laundry,35.7855877,-5.8310996,hors_polygone_commune_connu
MA-01-511,5474903222,node,tourism,hotel,35.7890074,-5.8136072,hors_polygone_commune_connu
MA-01-511,5577618465,node,historic,city_gate,35.7847477,-5.8129089,hors_polygone_commune_connu
MA-01-511,5579562750,node,amenity,bank,35.781626,-5.8202792,hors_polygone_commune_connu
MA-01-511,5579562751,node,amenity,bank,35.781602,-5.8203686,hors_polygone_commune_connu
MA-01-511,5593627802,node,amenity,restaurant,35.7816205,-5.823978,hors_polygone_commune_connu
MA-01-511,5593628783,node,amenity,clinic,35.7820882,-5.8220505,hors_polygone_commune_connu
MA-01-511,5593629023,node,amenity,bank,35.7808112,-5.8242602,hors_polygone_commune_connu
MA-01-511,5593629055,node,amenity,pharmacy,35.7815245,-5.8211285,hors_polygone_commune_connu
MA-01-511,5593629063,node,amenity,dentist,35.7816605,-5.8209859,hors_polygone_commune_connu
MA-01-511,5595586684,node,amenity,pharmacy,35.7829045,-5.8319132,hors_polygone_commune_connu
MA-01-511,5605449465,node,amenity,dentist,35.7827307,-5.8214074,hors_polygone_commune_connu
MA-01-511,5605449512,node,amenity,money_transfer,35.7833653,-5.8214778,hors_polygone_commune_connu
MA-01-511,5605449553,node,amenity,bank,35.7845903,-5.8195738,hors_polygone_commune_connu
MA-01-511,5608264300,node,amenity,bank,35.7518436,-5.847769,hors_polygone_commune_connu
MA-01-511,5608264301,node,amenity,bank,35.7519869,-5.8479971,hors_polygone_commune_connu
MA-01-511,5608264312,node,amenity,bank,35.7600993,-5.8420382,hors_polygone_commune_connu
MA-01-511,5608264318,node,amenity,restaurant,35.7503906,-5.8545041,hors_polygone_commune_connu
MA-01-511,5608265024,node,amenity,restaurant,35.7486886,-5.8576116,hors_polygone_commune_connu
MA-01-511,5608265047,node,amenity,bank,35.7471207,-5.8594747,hors_polygone_commune_connu
MA-01-511,5608265368,node,amenity,restaurant,35.7516465,-5.8468888,hors_polygone_commune_connu
MA-01-511,5608265378,node,shop,greengrocer,35.7522345,-5.848008,hors_polygone_commune_connu
MA-01-511,5608265383,node,shop,bakery,35.7523388,-5.848227,hors_polygone_commune_connu
MA-01-511,5608265452,node,amenity,bank,35.7597007,-5.8425657,hors_polygone_commune_connu
MA-01-511,5608265457,node,amenity,restaurant,35.7594822,-5.8430996,hors_polygone_commune_connu
MA-01-511,5608265485,node,amenity,dentist,35.7525225,-5.8521892,hors_polygone_commune_connu
MA-01-511,5721339521,node,amenity,nursing_home,35.7837954,-5.8477666,hors_polygone_commune_connu
MA-01-511,5721339522,node,amenity,nursing_home,35.7822314,-5.8475257,hors_polygone_commune_connu
MA-01-511,5745778041,node,tourism,attraction,35.7597968,-5.9391541,hors_polygone_commune_connu
MA-01-511,5814602553,node,amenity,college,35.7565085,-5.8470672,hors_polygone_commune_connu
MA-01-511,5962346185,node,tourism,hotel,35.7855923,-5.8107584,hors_polygone_commune_connu
MA-01-511,5964706785,node,amenity,restaurant,35.7867952,-5.8095375,hors_polygone_commune_connu
MA-01-511,6023222552,node,amenity,restaurant,35.7831612,-5.7973306,hors_polygone_commune_connu
MA-01-511,6032625640,node,office,government,35.7890426,-5.8046302,hors_polygone_commune_connu
MA-01-511,6046517396,node,amenity,toilets,35.7850758,-5.8130205,hors_polygone_commune_connu
MA-01-511,6051662285,node,amenity,toilets,35.7793432,-5.9297567,hors_polygone_commune_connu
MA-01-511,6051662286,node,amenity,toilets,35.7598431,-5.9388661,hors_polygone_commune_connu
MA-01-511,6163796191,node,amenity,cafe,35.7877895,-5.8115525,hors_polygone_commune_connu
MA-01-511,6163825030,node,amenity,restaurant,35.7864705,-5.8134839,hors_polygone_commune_connu
MA-01-511,6163874585,node,amenity,restaurant,35.7868317,-5.8138821,hors_polygone_commune_connu
MA-01-511,6182044586,node,amenity,bar,35.7835235,-5.7971553,hors_polygone_commune_connu
MA-01-511,6182096585,node,amenity,cafe,35.7827736,-5.7981185,hors_polygone_commune_connu
MA-01-511,6246210815,node,amenity,cafe,35.7601713,-5.9387855,hors_polygone_commune_connu
MA-01-511,6246210819,node,amenity,cafe,35.759537,-5.9372791,hors_polygone_commune_connu
MA-01-511,6269160287,node,amenity,restaurant,35.7850694,-5.8123981,hors_polygone_commune_connu
MA-01-511,6325305843,node,amenity,restaurant,35.7889455,-5.813482,hors_polygone_commune_connu
MA-01-511,6325315398,node,amenity,bar,35.7889991,-5.8134841,hors_polygone_commune_connu
MA-01-511,6325318158,node,tourism,hotel,35.788976,-5.8134831,hors_polygone_commune_connu
MA-01-511,6328907647,node,amenity,restaurant,35.7870429,-5.8140617,hors_polygone_commune_connu
MA-01-511,6418186793,node,shop,convenience,35.784618,-5.8126094,hors_polygone_commune_connu
